ITSall_OTUd_8551	gi|32454952|gb|AY230787.1|	99.200	250	2	0	2	251	243	492	6.28e-122	451	Woollsia root associated fungus XVII 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence
ITSall_OTUd_8551	gi|789405973|emb|LN829178.1|	97.710	262	5	1	2	262	196	457	2.26e-121	449	Uncultured Cenococcum genomic DNA sequence contains ITS1, 5.8S rRNA gene and ITS2, isolate A86
ITSall_OTUd_8551	gi|2112802857|gb|OK493298.1|	97.701	261	6	0	2	262	210	470	2.26e-121	449	Uncultured Cenococcum geophilum clone TE1-1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUd_8551	gi|302126185|emb|FN610876.1|	97.710	262	5	1	2	262	302	563	2.26e-121	449	Uncultured fungus genomic DNA containing 18S rRNA gene (partial), ITS1, 5.8S ribosomal RNA, ITS2 and 28S rRNA gene (partial), clone 02DBE070700024
ITSall_OTUd_8551	gi|302126170|emb|FN610861.1|	97.710	262	5	1	2	262	301	562	2.26e-121	449	Uncultured fungus genomic DNA containing 18S rRNA gene (partial), ITS1, 5.8S ribosomal RNA, ITS2 and 28S rRNA gene (partial), clone 02DBE070700004
ITSall_OTUa_5224	gi|1384586556|gb|MH267962.1|	91.837	294	13	11	1	289	314	601	3.02e-106	399	Herpotrichiellaceae sp. strain JHB02_9B2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
ITSall_OTUa_5224	gi|6671054|gb|AF147492.1|AF147492	86.377	345	29	17	1	333	338	676	1.43e-94	361	Exophiala dermatitidis strain IFM 4960 18S ribosomal RNA, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, complete sequence; 28S ribosomal RNA, partial sequence
ITSall_OTUa_5224	gi|731445532|gb|KP132042.1|	86.167	347	27	19	1	332	314	654	6.63e-93	355	Exophiala dermatitidis strain PWQ2243 isolate ISHAM-ITS_ID MITS1543 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2637990495|gb|PP000148.1|	85.920	348	29	18	1	333	316	658	2.39e-92	353	Exophiala dermatitidis isolate CNUFC-RD187 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2259529244|emb|OW987110.1|	85.920	348	29	18	1	333	292	634	2.39e-92	353	Exophiala dermatitidis genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene
ITSall_OTUa_5224	gi|2155935484|gb|OL638137.1|	85.920	348	29	18	1	333	251	593	2.39e-92	353	Exophiala dermatitidis isolate Y2 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2087573036|gb|MZ956793.1|	85.920	348	29	18	1	333	421	763	2.39e-92	353	Exophiala dermatitidis isolate KAS7658 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2087573035|gb|MZ956792.1|	85.920	348	29	18	1	333	421	763	2.39e-92	353	Exophiala dermatitidis isolate KAS7657 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2087573034|gb|MZ956791.1|	85.920	348	29	18	1	333	416	758	2.39e-92	353	Exophiala dermatitidis isolate KAS7655 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_5224	gi|2087573033|gb|MZ956790.1|	85.920	348	29	18	1	333	417	759	2.39e-92	353	Exophiala dermatitidis isolate KAS7654 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|210063723|gb|FJ386866.1|	99.320	294	2	0	1	294	1	294	2.48e-146	532	Uncultured fungus clone 18 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|2259134180|emb|LR820878.1|	99.317	293	2	0	1	293	83	375	8.91e-146	531	uncultured Hypocreales genomic DNA sequence contains ITS2
ITSall_OTUa_1197	gi|2046866728|emb|LR604015.1|	99.317	293	2	0	1	293	83	375	8.91e-146	531	uncultured Hypocreales genomic DNA sequence contains ITS2
ITSall_OTUa_1197	gi|1827964010|gb|MT278030.1|	99.270	274	2	0	1	274	36	309	3.25e-135	496	Uncultured fungus clone BKS:OTU482 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|949603346|gb|KT196215.1|	98.519	270	1	3	1	267	1	270	1.52e-128	473	Uncultured fungus clone Indiana_MOTU_LB_3004 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|971833055|gb|KT243239.1|	96.703	273	7	2	1	271	1	273	1.98e-122	453	Uncultured fungus clone Puerto_Rico_OTULB_1767 5.8S ribosomal RNA gene and internal transcribed spacer 2, partial sequence
ITSall_OTUa_1197	gi|2615408474|gb|OR760512.1|	92.929	297	17	4	1	294	275	570	3.34e-115	429	Cosmospora berkeleyana isolate 80210 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|1746543167|gb|MN486569.1|	91.000	300	16	7	1	294	280	574	1.22e-104	394	Inaequalispora sp. strain JST1905221 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|1473259415|gb|MH872359.1|	91.000	300	16	7	1	294	389	683	1.22e-104	394	Inaequalispora prestonii culture CBS:175.73 strain CBS 175.73 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_1197	gi|745167235|gb|KP306955.1|	90.909	297	21	5	1	294	235	528	1.22e-104	394	Hypocreales sp. B1A0907P30CC473 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|1191444988|gb|KX220644.1|	98.123	373	3	3	5	374	372	1	1.17e-180	647	Uncultured fungus clone OTU_149 internal transcribed spacer 2, partial sequence
ITSall_OTUb_873	gi|1221145730|gb|MF570396.1|	91.667	396	19	13	5	393	55	443	2.65e-147	536	Uncultured eukaryote clone 1949 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|1216359450|gb|MF481891.1|	91.228	399	19	11	5	393	11	403	4.44e-145	529	Uncultured Mortierellales isolate soil 680 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|1118704226|gb|KX192830.1|	91.247	377	19	13	5	374	35	404	9.68e-137	501	Uncultured fungus clone 409 internal transcribed spacer 2, partial sequence
ITSall_OTUb_873	gi|1918616754|gb|MW163291.1|	89.620	395	32	8	5	393	44	435	1.62e-134	494	Uncultured fungus isolate saf_F662 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|1216359329|gb|MF481770.1|	89.356	404	22	13	5	393	11	408	7.54e-133	488	Uncultured Mortierellales isolate soil 559 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|63408434|gb|AY969588.1|	90.984	366	19	13	5	363	264	622	1.26e-130	481	Uncultured fungus isolate dfmo0690_153 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|2954994015|gb|PV488187.1|	88.630	387	25	16	5	381	283	660	2.75e-122	453	Mortierella sp. strain XG12185-12-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUb_873	gi|1191446744|gb|KX222400.1|	88.564	376	30	11	5	374	369	1	1.65e-119	444	Uncultured fungus clone OTU_3111 internal transcribed spacer 2, partial sequence
ITSall_OTUb_873	gi|408717992|gb|JX556204.1|	87.531	401	25	15	5	393	303	690	2.14e-118	440	Uncultured fungus clone ZID32 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUn_863	gi|2842970180|gb|PQ527211.1|	99.669	302	1	0	1	302	74	375	1.96e-152	553	Waitea sp. isolate Soil Fungi 45 from India 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUn_863	gi|2842970053|gb|PQ527091.1|	99.338	302	2	0	1	302	74	375	9.13e-151	547	Waitea sp. isolate Soil Fungi 32 from India 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUn_863	gi|2006881360|emb|HG996316.1|	98.680	303	2	2	1	302	316	617	1.98e-147	536	uncultured Agaricomycetes genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, clone e6714f72
ITSall_OTUn_863	gi|2028350245|emb|LR993722.1|	98.355	304	2	3	1	302	314	616	9.19e-146	531	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate ASV_405
ITSall_OTUn_863	gi|2006876505|emb|FR984228.1|	97.712	306	1	6	1	302	1	304	5.53e-143	521	uncultured Agaricomycetes genomic DNA sequence contains 5.8S rRNA gene, ITS2, 28S rRNA gene, clone 01950968
ITSall_OTUn_863	gi|2028350406|emb|LR993883.1|	97.394	307	1	6	1	302	314	618	2.57e-141	516	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate ASV_566
ITSall_OTUn_863	gi|170516728|gb|EU490003.1|	92.857	308	11	8	1	302	492	794	2.06e-117	436	Uncultured Basidiomycota clone 4S1_G01 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUn_863	gi|2843145239|gb|PQ531002.1|	92.739	303	18	4	1	302	74	373	7.41e-117	435	Waitea sp. isolate Soil Fungi_Vila19 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUn_863	gi|2028350469|emb|LR993946.1|	92.739	303	16	6	1	302	309	606	2.67e-116	433	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate ASV_629
ITSall_OTUn_863	gi|170516730|gb|EU490016.1|	92.532	308	12	8	1	302	492	794	9.59e-116	431	Uncultured Basidiomycota clone 4S1_H09 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_2558	gi|1473247024|gb|MH859968.1|	100.000	328	0	0	1	328	346	673	1.63e-168	606	Minimedusa polyspora culture CBS:831.70 strain CBS 831.70 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_2558	gi|1030028001|gb|KU931476.1|	100.000	328	0	0	1	328	375	702	1.63e-168	606	Uncultured fungus clone YJ115 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_2558	gi|1005259751|emb|HG936627.1|	100.000	328	0	0	1	328	376	703	1.63e-168	606	Uncultured Minimedusa genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 10J50C17 (MOTU49)
ITSall_OTUa_2558	gi|1005259750|emb|HG936626.1|	100.000	328	0	0	1	328	376	703	1.63e-168	606	Uncultured Minimedusa genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 10D50C69 (MOTU49)
ITSall_OTUa_2558	gi|1005259749|emb|HG936625.1|	100.000	328	0	0	1	328	374	701	1.63e-168	606	Uncultured Minimedusa genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 09SWuC49 (MOTU49)
ITSall_OTUa_2558	gi|1005259744|emb|HG936620.1|	100.000	328	0	0	1	328	362	689	1.63e-168	606	Uncultured Minimedusa genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 09J10C79 (MOTU49)
ITSall_OTUa_2558	gi|2259496722|emb|OW846443.1|	100.000	328	0	0	1	328	54	381	1.63e-168	606	uncultured Minimedusa genomic DNA sequence contains ITS1
ITSall_OTUa_2558	gi|2232404379|emb|OV986024.1|	100.000	328	0	0	1	328	1	328	1.63e-168	606	uncultured Minimedusa genomic DNA sequence contains ITS2, isolate esv7
ITSall_OTUa_2558	gi|1918616120|gb|MW162657.1|	100.000	328	0	0	1	328	63	390	1.63e-168	606	Uncultured fungus isolate saf_F28 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_2558	gi|1679777066|gb|MN047176.1|	100.000	328	0	0	1	328	1	328	1.63e-168	606	Uncultured fungus clone F7 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|1735343641|gb|MK450651.1|	100.000	262	0	0	1	262	422	683	6.19e-132	484	Aspergillus elsenburgensis strain CMV011G4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|1562507491|gb|MK450363.1|	100.000	262	0	0	1	262	162	423	6.19e-132	484	Aspergillus hiratsukae strain LF1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|2672226382|emb|OZ012353.1|	100.000	262	0	0	1	262	349	610	6.19e-132	484	uncultured Aspergillus genomic DNA sequence contains ITS1, 5.8S rRNA gene, ITS2, isolate M08023con
ITSall_OTUa_10056	gi|2588379791|gb|OR636487.1|	100.000	262	0	0	1	262	311	572	6.19e-132	484	Aspergillus galapagensis strain SBWF1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|2315905234|gb|OP617856.1|	100.000	262	0	0	1	262	54	315	6.19e-132	484	Uncultured Aspergillus clone ASV29 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|2159398547|gb|OL711807.1|	100.000	262	0	0	1	262	437	698	6.19e-132	484	Aspergillus galapagensis strain CBS 117522 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|1966913960|ref|NR_171612.1|	100.000	262	0	0	1	262	422	683	6.19e-132	484	Aspergillus elsenburgensis PPRI 2994 ITS region; from TYPE material
ITSall_OTUa_10056	gi|1812587780|gb|MT110301.1|	100.000	262	0	0	1	262	417	678	6.19e-132	484	Aspergillus elsenburgensis strain DTO:015-G7 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_10056	gi|1890158885|ref|NR_169980.1|	100.000	262	0	0	1	262	418	679	6.19e-132	484	Aspergillus galapagensis CBS 117522 ITS region; from TYPE material
ITSall_OTUa_10056	gi|1736272918|gb|MN431368.1|	100.000	262	0	0	1	262	418	679	6.19e-132	484	Aspergillus galapagensis strain CBS _117522 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|170516651|gb|EU490051.1|	100.000	254	0	0	1	254	421	674	1.67e-127	470	Uncultured Ascomycota clone C31_C09 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1342660333|gb|MG932661.1|	99.213	254	2	0	1	254	277	530	3.62e-124	459	Teratosphaeriaceae sp. isolate UTHSC DI18-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1219178526|gb|MF510597.1|	98.031	254	5	0	1	254	301	554	3.64e-119	442	Uncultured fungus clone JIFE_N132f#6_2010 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1219178521|gb|MF510592.1|	98.031	254	5	0	1	254	301	554	3.64e-119	442	Uncultured fungus clone JIFE_N132f#1_2010 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1219178523|gb|MF510594.1|	97.638	254	6	0	1	254	301	554	1.70e-117	436	Uncultured fungus clone JIFE_N132f#3_2010 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1219178522|gb|MF510593.1|	97.638	254	6	0	1	254	301	554	1.70e-117	436	Uncultured fungus clone JIFE_N132f#2_2010 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|1929228014|gb|MW222204.1|	89.535	258	21	6	1	254	253	508	4.95e-83	322	Capnodiales sp. strain P10387 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|170516684|gb|EU490102.1|	89.105	257	22	6	1	254	1211	958	8.29e-81	315	Uncultured Ascomycota clone C32_B04 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|170516661|gb|EU490066.1|	89.105	257	22	6	1	254	420	673	8.29e-81	315	Uncultured Ascomycota clone C31_E02 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUc_2544	gi|312434551|gb|HQ608073.1|	89.105	257	22	6	1	254	301	554	8.29e-81	315	Chaetothyriales sp. AR-2010 isolate TR030 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1235806998|gb|KY744117.1|	99.333	300	1	1	1	300	287	585	4.21e-149	542	Symmetrospora marina strain QCC/Y24/17 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|769115838|gb|KJ701213.1|	99.333	300	1	1	1	300	298	596	4.21e-149	542	Symmetrospora pseudomarina voucher SA42 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1828556028|gb|MT293430.1|	99.000	300	2	1	1	300	226	524	1.96e-147	536	Symmetrospora marina isolate 2Y117 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1828316225|gb|MT280017.1|	99.000	300	2	1	1	300	229	527	1.96e-147	536	Symmetrospora marina isolate 2Y110A internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1828316162|gb|MT280014.1|	99.000	300	2	1	1	300	232	530	1.96e-147	536	Symmetrospora marina isolate 2Y112 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1828316154|gb|MT280005.1|	99.000	300	2	1	1	300	231	529	1.96e-147	536	Symmetrospora marina isolate 2Y116 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1828316151|gb|MT280002.1|	99.000	300	2	1	1	300	226	524	1.96e-147	536	Symmetrospora marina isolate 2Y118 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|2843327687|gb|PQ527815.1|	99.000	300	2	1	1	300	74	372	1.96e-147	536	Symmetrospora sp. isolate SF_Bin117 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|2813490126|gb|PQ431213.1|	99.000	300	2	1	1	300	408	706	1.96e-147	536	Symmetrospora joanclarkeae strain BRIP 76348a small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_4568	gi|1990715989|ref|NR_171799.1|	99.000	300	2	1	1	300	269	567	1.96e-147	536	Symmetrospora pseudomarina CBS 14057 ITS region; from TYPE material
ITSall_OTUa_9180	gi|189909470|gb|EU552142.1|	89.347	291	25	5	1	286	360	649	1.20e-94	361	Massarina albocarnis culture CBS:119345 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2260367076|gb|ON864567.1|	88.699	292	23	7	1	286	1	288	9.33e-91	348	Atrocalyx sp. clone ASV00121 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2441103990|gb|OQ400919.1|	88.356	292	24	7	1	286	260	547	4.34e-89	342	Atrocalyx glutinosus isolate CHEM_2224 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2732872464|ref|NR_190968.1|	88.356	292	24	7	1	286	258	545	4.34e-89	342	Atrocalyx glutinosus DAOM 252609 ITS region; from TYPE material
ITSall_OTUa_9180	gi|983947127|gb|KR909173.1|	88.356	292	24	7	1	286	260	547	4.34e-89	342	Lophiostoma cynaroidis isolate HD 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2270779400|gb|ON979467.1|	88.356	292	24	6	1	286	228	515	4.34e-89	342	Atrocalyx sp. strain BLR18 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2260367110|gb|ON864601.1|	88.356	292	24	7	1	286	1	288	4.34e-89	342	Atrocalyx sp. clone ASV00155 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|430768984|gb|JX434669.1|	88.356	292	24	6	1	286	242	529	4.34e-89	342	Lophiostoma cf. cynaroidis A33 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
ITSall_OTUa_9180	gi|578897895|gb|KF850378.1|	88.356	292	24	6	1	286	231	518	4.34e-89	342	Lophiostoma cf. cynaroidis X15 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
ITSall_OTUa_9180	gi|2441103995|gb|OQ400921.1|	88.014	292	25	7	1	286	258	545	5.62e-88	339	Atrocalyx glutinosus isolate CHEM_2761 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
ITSall_OTUk_4901	gi|971834248|gb|KT244432.1|	96.094	256	8	1	1	254	20	275	2.25e-111	416	Uncultured fungus clone Puerto_Rico_OTULB_2586 5.8S ribosomal RNA gene and internal transcribed spacer 2, partial sequence
